"","Date","Time","SP","Temp"
"16586",2019-05-24,"01:32:00","Heron",14.5
"16587",2019-05-24,"02:32:00","Heron",14.5
"16588",2019-05-24,"03:32:00","Heron",14.5
"16589",2019-05-24,"04:32:00","Heron",14.5
"16590",2019-05-24,"05:32:00","Heron",14.5
"16591",2019-05-24,"06:32:00","Heron",14.5
"16592",2019-05-24,"07:32:00","Heron",14.5
"16593",2019-05-24,"08:32:00","Heron",14.5
"16594",2019-05-24,"09:32:00","Heron",14.5
"16595",2019-05-24,"10:32:00","Heron",14.5
"16596",2019-05-24,"11:32:00","Heron",14
"16597",2019-05-24,"12:32:00","Heron",14
"16598",2019-05-24,"13:32:00","Heron",14.5
"16599",2019-05-24,"14:32:00","Heron",14.5
"16600",2019-05-24,"15:32:00","Heron",15
"16601",2019-05-24,"16:32:00","Heron",15.5
"16602",2019-05-24,"17:32:00","Heron",15.5
"16603",2019-05-24,"18:32:00","Heron",15
"16604",2019-05-24,"19:32:00","Heron",14.5
"16605",2019-05-24,"20:32:00","Heron",14
"16606",2019-05-24,"21:32:00","Heron",13.5
"16607",2019-05-24,"22:32:00","Heron",13.5
"16608",2019-05-24,"23:32:00","Heron",13.5
"16609",2019-05-25,"00:32:00","Heron",13.5
"16610",2019-05-25,"01:32:00","Heron",13.5
"16611",2019-05-25,"02:32:00","Heron",13.5
"16612",2019-05-25,"03:32:00","Heron",13.5
"16613",2019-05-25,"04:32:00","Heron",13.5
"16614",2019-05-25,"05:32:00","Heron",13.5
"16615",2019-05-25,"06:32:00","Heron",13.5
"16616",2019-05-25,"07:32:00","Heron",13.5
"16617",2019-05-25,"08:32:00","Heron",13.5
"16618",2019-05-25,"09:32:00","Heron",13
"16619",2019-05-25,"10:32:00","Heron",13
"16620",2019-05-25,"11:32:00","Heron",13
"16621",2019-05-25,"12:32:00","Heron",13
"16622",2019-05-25,"13:32:00","Heron",13
"16623",2019-05-25,"14:32:00","Heron",13
"16624",2019-05-25,"15:32:00","Heron",13.5
"16625",2019-05-25,"16:32:00","Heron",14
"16626",2019-05-25,"17:32:00","Heron",14.5
"16627",2019-05-25,"18:32:00","Heron",14
"16628",2019-05-25,"19:32:00","Heron",14
"16629",2019-05-25,"20:32:00","Heron",13.5
"16630",2019-05-25,"21:32:00","Heron",13
"16631",2019-05-25,"22:32:00","Heron",13
"16632",2019-05-25,"23:32:00","Heron",13
"16633",2019-05-26,"00:32:00","Heron",13
"16634",2019-05-26,"01:32:00","Heron",13
"16635",2019-05-26,"02:32:00","Heron",13
"16636",2019-05-26,"03:32:00","Heron",13
"16637",2019-05-26,"04:32:00","Heron",13
"16638",2019-05-26,"05:32:00","Heron",13
"16639",2019-05-26,"06:32:00","Heron",13
"16640",2019-05-26,"07:32:00","Heron",13
"16641",2019-05-26,"08:32:00","Heron",13
"16642",2019-05-26,"09:32:00","Heron",13
"16643",2019-05-26,"10:32:00","Heron",13.5
"16644",2019-05-26,"11:32:00","Heron",13.5
"16645",2019-05-26,"12:32:00","Heron",14
"16646",2019-05-26,"13:32:00","Heron",14.5
"16647",2019-05-26,"14:32:00","Heron",14.5
"16648",2019-05-26,"15:32:00","Heron",15.5
"16649",2019-05-26,"16:32:00","Heron",14.5
"16650",2019-05-26,"17:32:00","Heron",15
"16651",2019-05-26,"18:32:00","Heron",14.5
"16652",2019-05-26,"19:32:00","Heron",14.5
"16653",2019-05-26,"20:32:00","Heron",14
"16654",2019-05-26,"21:32:00","Heron",14
"16655",2019-05-26,"22:32:00","Heron",14
"16656",2019-05-26,"23:32:00","Heron",14
"16657",2019-05-27,"00:32:00","Heron",13.5
"16658",2019-05-27,"01:32:00","Heron",13.5
"16659",2019-05-27,"02:32:00","Heron",14
"16660",2019-05-27,"03:32:00","Heron",13.5
"16661",2019-05-27,"04:32:00","Heron",13.5
"16662",2019-05-27,"05:32:00","Heron",13.5
"16663",2019-05-27,"06:32:00","Heron",14
"16664",2019-05-27,"07:32:00","Heron",14
"16665",2019-05-27,"08:32:00","Heron",14
"16666",2019-05-27,"09:32:00","Heron",14
"16667",2019-05-27,"10:32:00","Heron",14.5
"16668",2019-05-27,"11:32:00","Heron",14.5
"16669",2019-05-27,"12:32:00","Heron",15.5
"16670",2019-05-27,"13:32:00","Heron",15.5
"16671",2019-05-27,"14:32:00","Heron",15.5
"16672",2019-05-27,"15:32:00","Heron",15
"16673",2019-05-27,"16:32:00","Heron",15
"16674",2019-05-27,"17:32:00","Heron",15
"16675",2019-05-27,"18:32:00","Heron",16
"16676",2019-05-27,"19:32:00","Heron",15.5
"16677",2019-05-27,"20:32:00","Heron",15
"16678",2019-05-27,"21:32:00","Heron",15
"16679",2019-05-27,"22:32:00","Heron",15
"16680",2019-05-27,"23:32:00","Heron",15
"16681",2019-05-28,"00:32:00","Heron",14.5
"16682",2019-05-28,"01:32:00","Heron",14
"16683",2019-05-28,"02:32:00","Heron",14
"16684",2019-05-28,"03:32:00","Heron",14
"16685",2019-05-28,"04:32:00","Heron",13.5
"16686",2019-05-28,"05:32:00","Heron",13.5
"16687",2019-05-28,"06:32:00","Heron",14
"16688",2019-05-28,"07:32:00","Heron",14.5
"16689",2019-05-28,"08:32:00","Heron",14.5
"16690",2019-05-28,"09:32:00","Heron",15
"16691",2019-05-28,"10:32:00","Heron",15
"16692",2019-05-28,"11:32:00","Heron",15
"16693",2019-05-28,"12:32:00","Heron",15
"16694",2019-05-28,"13:32:00","Heron",15
"16695",2019-05-28,"14:32:00","Heron",15
"16696",2019-05-28,"15:32:00","Heron",15
"16697",2019-05-28,"16:32:00","Heron",14.5
"16698",2019-05-28,"17:32:00","Heron",15
"16699",2019-05-28,"18:32:00","Heron",15.5
"16700",2019-05-28,"19:32:00","Heron",15
"16701",2019-05-28,"20:32:00","Heron",14.5
"16702",2019-05-28,"21:32:00","Heron",14
"16703",2019-05-28,"22:32:00","Heron",13.5
"16704",2019-05-28,"23:32:00","Heron",13.5
"16705",2019-05-29,"00:32:00","Heron",13.5
"16706",2019-05-29,"01:32:00","Heron",14
"16707",2019-05-29,"02:32:00","Heron",14
"16708",2019-05-29,"03:32:00","Heron",14
"16709",2019-05-29,"04:32:00","Heron",14
"16710",2019-05-29,"05:32:00","Heron",14
"16711",2019-05-29,"06:32:00","Heron",14
"16712",2019-05-29,"07:32:00","Heron",14
"16713",2019-05-29,"08:32:00","Heron",14
"16714",2019-05-29,"09:32:00","Heron",14.5
"16715",2019-05-29,"10:32:00","Heron",15
"16716",2019-05-29,"11:32:00","Heron",15
"16717",2019-05-29,"12:32:00","Heron",15.5
"16718",2019-05-29,"13:32:00","Heron",16
"16719",2019-05-29,"14:32:00","Heron",16
"16720",2019-05-29,"15:32:00","Heron",15
"16721",2019-05-29,"16:32:00","Heron",15.5
"16722",2019-05-29,"17:32:00","Heron",15.5
"16723",2019-05-29,"18:32:00","Heron",15
"16724",2019-05-29,"19:32:00","Heron",16
"16725",2019-05-29,"20:32:00","Heron",15
"16726",2019-05-29,"21:32:00","Heron",15
"16727",2019-05-29,"22:32:00","Heron",14.5
"16728",2019-05-29,"23:32:00","Heron",14.5
"16729",2019-05-30,"00:32:00","Heron",14.5
"16730",2019-05-30,"01:32:00","Heron",14.5
"16731",2019-05-30,"02:32:00","Heron",14.5
"16732",2019-05-30,"03:32:00","Heron",14.5
"16733",2019-05-30,"04:32:00","Heron",14.5
"16734",2019-05-30,"05:32:00","Heron",14
"16735",2019-05-30,"06:32:00","Heron",14
"16736",2019-05-30,"07:32:00","Heron",14
"16737",2019-05-30,"08:32:00","Heron",14.5
"16738",2019-05-30,"09:32:00","Heron",15
"16739",2019-05-30,"10:32:00","Heron",15.5
"16740",2019-05-30,"11:32:00","Heron",16.5
"16741",2019-05-30,"12:32:00","Heron",16.5
"16742",2019-05-30,"13:32:00","Heron",16
"16743",2019-05-30,"14:32:00","Heron",16
"16744",2019-05-30,"15:32:00","Heron",15.5
"16745",2019-05-30,"16:32:00","Heron",14.5
"16746",2019-05-30,"17:32:00","Heron",15
"16747",2019-05-30,"18:32:00","Heron",15
"16748",2019-05-30,"19:32:00","Heron",15
"16749",2019-05-30,"20:32:00","Heron",14.5
"16750",2019-05-30,"21:32:00","Heron",14
"16751",2019-05-30,"22:32:00","Heron",14
"16752",2019-05-30,"23:32:00","Heron",13.5
"16753",2019-05-31,"00:32:00","Heron",14
"16754",2019-05-31,"01:32:00","Heron",14
"16755",2019-05-31,"02:32:00","Heron",14
"16756",2019-05-31,"03:32:00","Heron",14
"16757",2019-05-31,"04:32:00","Heron",14
"16758",2019-05-31,"05:32:00","Heron",14
"16759",2019-05-31,"06:32:00","Heron",14
"16760",2019-05-31,"07:32:00","Heron",14.5
"16761",2019-05-31,"08:32:00","Heron",14.5
"16762",2019-05-31,"09:32:00","Heron",15.5
"16763",2019-05-31,"10:32:00","Heron",17
"16764",2019-05-31,"11:32:00","Heron",17
"16765",2019-05-31,"12:32:00","Heron",17
"16766",2019-05-31,"13:32:00","Heron",17
"16767",2019-05-31,"14:32:00","Heron",17.5
"16768",2019-05-31,"15:32:00","Heron",16.5
"16769",2019-05-31,"16:32:00","Heron",16
"16770",2019-05-31,"17:32:00","Heron",15.5
"16771",2019-05-31,"18:32:00","Heron",15
"16772",2019-05-31,"19:32:00","Heron",15.5
"16773",2019-05-31,"20:32:00","Heron",15
"16774",2019-05-31,"21:32:00","Heron",15
"16775",2019-05-31,"22:32:00","Heron",14.5
"16776",2019-05-31,"23:32:00","Heron",14
"16777",2019-06-01,"00:32:00","Heron",14
"16778",2019-06-01,"01:32:00","Heron",14
"16779",2019-06-01,"02:32:00","Heron",14
"16780",2019-06-01,"03:32:00","Heron",14
"16781",2019-06-01,"04:32:00","Heron",14.5
"16782",2019-06-01,"05:32:00","Heron",14.5
"16783",2019-06-01,"06:32:00","Heron",14
"16784",2019-06-01,"07:32:00","Heron",15
"16785",2019-06-01,"08:32:00","Heron",15.5
"16786",2019-06-01,"09:32:00","Heron",16.5
"16787",2019-06-01,"10:32:00","Heron",19.5
"16788",2019-06-01,"11:32:00","Heron",21
"16789",2019-06-01,"12:32:00","Heron",18.5
"16790",2019-06-01,"13:32:00","Heron",18
"16791",2019-06-01,"14:32:00","Heron",18.5
"16792",2019-06-01,"15:32:00","Heron",17.5
"16793",2019-06-01,"16:32:00","Heron",17
"16794",2019-06-01,"17:32:00","Heron",16
"16795",2019-06-01,"18:32:00","Heron",14.5
"16796",2019-06-01,"19:32:00","Heron",15
"16797",2019-06-01,"20:32:00","Heron",15.5
"16798",2019-06-01,"21:32:00","Heron",15.5
"16799",2019-06-01,"22:32:00","Heron",15
"16800",2019-06-01,"23:32:00","Heron",14
"16801",2019-06-02,"00:32:00","Heron",14.5
"16802",2019-06-02,"01:32:00","Heron",15.5
"16803",2019-06-02,"02:32:00","Heron",16
"16804",2019-06-02,"03:32:00","Heron",16
"16805",2019-06-02,"04:32:00","Heron",15.5
"16806",2019-06-02,"05:32:00","Heron",15.5
"16807",2019-06-02,"06:32:00","Heron",15.5
"16808",2019-06-02,"07:32:00","Heron",15.5
"16809",2019-06-02,"08:32:00","Heron",16
"16810",2019-06-02,"09:32:00","Heron",16.5
"16811",2019-06-02,"10:32:00","Heron",20
"16812",2019-06-02,"11:32:00","Heron",22.5
"16813",2019-06-02,"12:32:00","Heron",24.5
"16814",2019-06-02,"13:32:00","Heron",19.5
"16815",2019-06-02,"14:32:00","Heron",18
"16816",2019-06-02,"15:32:00","Heron",17
"16817",2019-06-02,"16:32:00","Heron",17
"16818",2019-06-02,"17:32:00","Heron",16.5
"16819",2019-06-02,"18:32:00","Heron",16.5
"16820",2019-06-02,"19:32:00","Heron",16.5
"16821",2019-06-02,"20:32:00","Heron",16.5
"16822",2019-06-02,"21:32:00","Heron",15.5
"16823",2019-06-02,"22:32:00","Heron",15
"16824",2019-06-02,"23:32:00","Heron",15.5
"16825",2019-06-03,"00:32:00","Heron",15
"16826",2019-06-03,"01:32:00","Heron",14
"16827",2019-06-03,"02:32:00","Heron",14.5
"16828",2019-06-03,"03:32:00","Heron",15
"16829",2019-06-03,"04:32:00","Heron",15.5
"16830",2019-06-03,"05:32:00","Heron",15.5
"16831",2019-06-03,"06:32:00","Heron",15.5
"16832",2019-06-03,"07:32:00","Heron",14.5
"16833",2019-06-03,"08:32:00","Heron",15
"16834",2019-06-03,"09:32:00","Heron",15.5
"16835",2019-06-03,"10:32:00","Heron",17.5
"16836",2019-06-03,"11:32:00","Heron",20.5
"16837",2019-06-03,"12:32:00","Heron",22.5
"16838",2019-06-03,"13:32:00","Heron",24.5
"16839",2019-06-03,"14:32:00","Heron",19.5
"16840",2019-06-03,"15:32:00","Heron",17
"16841",2019-06-03,"16:32:00","Heron",17
"16842",2019-06-03,"17:32:00","Heron",17
"16843",2019-06-03,"18:32:00","Heron",17
"16844",2019-06-03,"19:32:00","Heron",15.5
"16845",2019-06-03,"20:32:00","Heron",16.5
"16846",2019-06-03,"21:32:00","Heron",15.5
"16847",2019-06-03,"22:32:00","Heron",15
"16848",2019-06-03,"23:32:00","Heron",14.5
"16849",2019-06-04,"00:32:00","Heron",14.5
"16850",2019-06-04,"01:32:00","Heron",15
"16851",2019-06-04,"02:32:00","Heron",14.5
"16852",2019-06-04,"03:32:00","Heron",14.5
"16853",2019-06-04,"04:32:00","Heron",14.5
"16854",2019-06-04,"05:32:00","Heron",15
"16855",2019-06-04,"06:32:00","Heron",15.5
"16856",2019-06-04,"07:32:00","Heron",15.5
"16857",2019-06-04,"08:32:00","Heron",15.5
"16858",2019-06-04,"09:32:00","Heron",15.5
"16859",2019-06-04,"10:32:00","Heron",16.5
"16860",2019-06-04,"11:32:00","Heron",19
"16861",2019-06-04,"12:32:00","Heron",23
"16862",2019-06-04,"13:32:00","Heron",25.5
"16863",2019-06-04,"14:32:00","Heron",25
"16864",2019-06-04,"15:32:00","Heron",19
"16865",2019-06-04,"16:32:00","Heron",17
"16866",2019-06-04,"17:32:00","Heron",16.5
"16867",2019-06-04,"18:32:00","Heron",16.5
"16868",2019-06-04,"19:32:00","Heron",16
"16869",2019-06-04,"20:32:00","Heron",16
"16870",2019-06-04,"21:32:00","Heron",15.5
"16871",2019-06-04,"22:32:00","Heron",15.5
"16872",2019-06-04,"23:32:00","Heron",15.5
"16873",2019-06-05,"00:32:00","Heron",15.5
"16874",2019-06-05,"01:32:00","Heron",15.5
"16875",2019-06-05,"02:32:00","Heron",15.5
"16876",2019-06-05,"03:32:00","Heron",15
"16877",2019-06-05,"04:32:00","Heron",15
"16878",2019-06-05,"05:32:00","Heron",15
"16879",2019-06-05,"06:32:00","Heron",15
"16880",2019-06-05,"07:32:00","Heron",15
"16881",2019-06-05,"08:32:00","Heron",14.5
"16882",2019-06-05,"09:32:00","Heron",14.5
"16883",2019-06-05,"10:32:00","Heron",14.5
"16884",2019-06-05,"11:32:00","Heron",16
"16885",2019-06-05,"12:32:00","Heron",17
"16886",2019-06-05,"13:32:00","Heron",16.5
"16887",2019-06-05,"14:32:00","Heron",18
"16888",2019-06-05,"15:32:00","Heron",15.5
"16889",2019-06-05,"16:32:00","Heron",15.5
"16890",2019-06-05,"17:32:00","Heron",15.5
"16891",2019-06-05,"18:32:00","Heron",15
"16892",2019-06-05,"19:32:00","Heron",14.5
"16893",2019-06-05,"20:32:00","Heron",14.5
"16894",2019-06-05,"21:32:00","Heron",14
"16895",2019-06-05,"22:32:00","Heron",14.5
"16896",2019-06-05,"23:32:00","Heron",14.5
"16897",2019-06-06,"00:32:00","Heron",14.5
"16898",2019-06-06,"01:32:00","Heron",14
"16899",2019-06-06,"02:32:00","Heron",14
"16900",2019-06-06,"03:32:00","Heron",14
"16901",2019-06-06,"04:32:00","Heron",14
"16902",2019-06-06,"05:32:00","Heron",14
"16903",2019-06-06,"06:32:00","Heron",14
"16904",2019-06-06,"07:32:00","Heron",14.5
"16905",2019-06-06,"08:32:00","Heron",14.5
"16906",2019-06-06,"09:32:00","Heron",14.5
"16907",2019-06-06,"10:32:00","Heron",15
"16908",2019-06-06,"11:32:00","Heron",15.5
"16909",2019-06-06,"12:32:00","Heron",20
"16910",2019-06-06,"13:32:00","Heron",22
"16911",2019-06-06,"14:32:00","Heron",18.5
"16912",2019-06-06,"15:32:00","Heron",19.5
"16913",2019-06-06,"16:32:00","Heron",17
"16914",2019-06-06,"17:32:00","Heron",15.5
"16915",2019-06-06,"18:32:00","Heron",15
"16916",2019-06-06,"19:32:00","Heron",14.5
"16917",2019-06-06,"20:32:00","Heron",14.5
"16918",2019-06-06,"21:32:00","Heron",14
"16919",2019-06-06,"22:32:00","Heron",14
"16920",2019-06-06,"23:32:00","Heron",14.5
"16921",2019-06-07,"00:32:00","Heron",14.5
"16922",2019-06-07,"01:32:00","Heron",14.5
"16923",2019-06-07,"02:32:00","Heron",14.5
"16924",2019-06-07,"03:32:00","Heron",14.5
"16925",2019-06-07,"04:32:00","Heron",14.5
"16926",2019-06-07,"05:32:00","Heron",14.5
"16927",2019-06-07,"06:32:00","Heron",14.5
"16928",2019-06-07,"07:32:00","Heron",14
"16929",2019-06-07,"08:32:00","Heron",14.5
"16930",2019-06-07,"09:32:00","Heron",14.5
"16931",2019-06-07,"10:32:00","Heron",14.5
"16932",2019-06-07,"11:32:00","Heron",15
"16933",2019-06-07,"12:32:00","Heron",16.5
"16934",2019-06-07,"13:32:00","Heron",23
"16935",2019-06-07,"14:32:00","Heron",24.5
"16936",2019-06-07,"15:32:00","Heron",21.5
"16937",2019-06-07,"16:32:00","Heron",25
"16938",2019-06-07,"17:32:00","Heron",17.5
"16939",2019-06-07,"18:32:00","Heron",17
"16940",2019-06-07,"19:32:00","Heron",16
"16941",2019-06-07,"20:32:00","Heron",15.5
"16942",2019-06-07,"21:32:00","Heron",15.5
"16943",2019-06-07,"22:32:00","Heron",14
"16944",2019-06-07,"23:32:00","Heron",13.5
"16945",2019-06-08,"00:32:00","Heron",14.5
"16946",2019-06-08,"01:32:00","Heron",15
"16947",2019-06-08,"02:32:00","Heron",14.5
"16948",2019-06-08,"03:32:00","Heron",14
"16949",2019-06-08,"04:32:00","Heron",14.5
"16950",2019-06-08,"05:32:00","Heron",14.5
"16951",2019-06-08,"06:32:00","Heron",14
"16952",2019-06-08,"07:32:00","Heron",14.5
"16953",2019-06-08,"08:32:00","Heron",14.5
"16954",2019-06-08,"09:32:00","Heron",14.5
"16955",2019-06-08,"10:32:00","Heron",15
"16956",2019-06-08,"11:32:00","Heron",15.5
"16957",2019-06-08,"12:32:00","Heron",16
"16958",2019-06-08,"13:32:00","Heron",17.5
"16959",2019-06-08,"14:32:00","Heron",23.5
"16960",2019-06-08,"15:32:00","Heron",24.5
"16961",2019-06-08,"16:32:00","Heron",25.5
"16962",2019-06-08,"17:32:00","Heron",19.5
"16963",2019-06-08,"18:32:00","Heron",17.5
"16964",2019-06-08,"19:32:00","Heron",15
"16965",2019-06-08,"20:32:00","Heron",14.5
"16966",2019-06-08,"21:32:00","Heron",14.5
"16967",2019-06-08,"22:32:00","Heron",14.5
"16968",2019-06-08,"23:32:00","Heron",14.5
"16969",2019-06-09,"00:32:00","Heron",14
"16970",2019-06-09,"01:32:00","Heron",13.5
"16971",2019-06-09,"02:32:00","Heron",14
"16972",2019-06-09,"03:32:00","Heron",14.5
"16973",2019-06-09,"04:32:00","Heron",14.5
"16974",2019-06-09,"05:32:00","Heron",14.5
"16975",2019-06-09,"06:32:00","Heron",14.5
"16976",2019-06-09,"07:32:00","Heron",14.5
"16977",2019-06-09,"08:32:00","Heron",14.5
"16978",2019-06-09,"09:32:00","Heron",15
"16979",2019-06-09,"10:32:00","Heron",15
"16980",2019-06-09,"11:32:00","Heron",15.5
"16981",2019-06-09,"12:32:00","Heron",15.5
"16982",2019-06-09,"13:32:00","Heron",16
"16983",2019-06-09,"14:32:00","Heron",16.5
"16984",2019-06-09,"15:32:00","Heron",19
"16985",2019-06-09,"16:32:00","Heron",23
"16986",2019-06-09,"17:32:00","Heron",25
"16987",2019-06-09,"18:32:00","Heron",18
"16988",2019-06-09,"19:32:00","Heron",16
"16989",2019-06-09,"20:32:00","Heron",15
"16990",2019-06-09,"21:32:00","Heron",15.5
"16991",2019-06-09,"22:32:00","Heron",16
"16992",2019-06-09,"23:32:00","Heron",15.5
"16993",2019-06-10,"00:32:00","Heron",15.5
"16994",2019-06-10,"01:32:00","Heron",15
"16995",2019-06-10,"02:32:00","Heron",14.5
"16996",2019-06-10,"03:32:00","Heron",15
"16997",2019-06-10,"04:32:00","Heron",15
"16998",2019-06-10,"05:32:00","Heron",15
"16999",2019-06-10,"06:32:00","Heron",15
"17000",2019-06-10,"07:32:00","Heron",15.5
"17001",2019-06-10,"08:32:00","Heron",15.5
"17002",2019-06-10,"09:32:00","Heron",15.5
"17003",2019-06-10,"10:32:00","Heron",16
"17004",2019-06-10,"11:32:00","Heron",16
"17005",2019-06-10,"12:32:00","Heron",16.5
"17006",2019-06-10,"13:32:00","Heron",16.5
"17007",2019-06-10,"14:32:00","Heron",17
"17008",2019-06-10,"15:32:00","Heron",17.5
"17009",2019-06-10,"16:32:00","Heron",18
"17010",2019-06-10,"17:32:00","Heron",19.5
"17011",2019-06-10,"18:32:00","Heron",18.5
"17012",2019-06-10,"19:32:00","Heron",16
"17013",2019-06-10,"20:32:00","Heron",15
"17014",2019-06-10,"21:32:00","Heron",13.5
"17015",2019-06-10,"22:32:00","Heron",15.5
"17016",2019-06-10,"23:32:00","Heron",15.5
"17017",2019-06-11,"00:32:00","Heron",15.5
"17018",2019-06-11,"01:32:00","Heron",15.5
"17019",2019-06-11,"02:32:00","Heron",16
"17020",2019-06-11,"03:32:00","Heron",16
"17021",2019-06-11,"04:32:00","Heron",15.5
"17022",2019-06-11,"05:32:00","Heron",16
"17023",2019-06-11,"06:32:00","Heron",16
"17024",2019-06-11,"07:32:00","Heron",16
"17025",2019-06-11,"08:32:00","Heron",16
"17026",2019-06-11,"09:32:00","Heron",16.5
"17027",2019-06-11,"10:32:00","Heron",16.5
"17028",2019-06-11,"11:32:00","Heron",17
"17029",2019-06-11,"12:32:00","Heron",17
"17030",2019-06-11,"13:32:00","Heron",17
"17031",2019-06-11,"14:32:00","Heron",17
"17032",2019-06-11,"15:32:00","Heron",17
"17033",2019-06-11,"16:32:00","Heron",17.5
"17034",2019-06-11,"17:32:00","Heron",17.5
"17035",2019-06-11,"18:32:00","Heron",17.5
"17036",2019-06-11,"19:32:00","Heron",16.5
"17037",2019-06-11,"20:32:00","Heron",16.5
"17038",2019-06-11,"21:32:00","Heron",16.5
"17039",2019-06-11,"22:32:00","Heron",17
"17040",2019-06-11,"23:32:00","Heron",17
"17041",2019-06-12,"00:32:00","Heron",17
"17042",2019-06-12,"01:32:00","Heron",17.5
"17043",2019-06-12,"02:32:00","Heron",17
"17044",2019-06-12,"03:32:00","Heron",17
"17045",2019-06-12,"04:32:00","Heron",17
"17046",2019-06-12,"05:32:00","Heron",17
"17047",2019-06-12,"06:32:00","Heron",17
"17048",2019-06-12,"07:32:00","Heron",17
"17049",2019-06-12,"08:32:00","Heron",17
"17050",2019-06-12,"09:32:00","Heron",17
"17051",2019-06-12,"10:32:00","Heron",17.5
"17052",2019-06-12,"11:32:00","Heron",17
"17053",2019-06-12,"12:32:00","Heron",16.5
"17054",2019-06-12,"13:32:00","Heron",16.5
"17055",2019-06-12,"14:32:00","Heron",17
"17056",2019-06-12,"15:32:00","Heron",17
"17057",2019-06-12,"16:32:00","Heron",17
"17058",2019-06-12,"17:32:00","Heron",17
"17059",2019-06-12,"18:32:00","Heron",16.5
"17060",2019-06-12,"19:32:00","Heron",17
"17061",2019-06-12,"20:32:00","Heron",16.5
"17062",2019-06-12,"21:32:00","Heron",16.5
"17063",2019-06-12,"22:32:00","Heron",16
"17064",2019-06-12,"23:32:00","Heron",16
"17065",2019-06-13,"00:32:00","Heron",16
"17066",2019-06-13,"01:32:00","Heron",15.5
"17067",2019-06-13,"02:32:00","Heron",15.5
"17068",2019-06-13,"03:32:00","Heron",16
"17069",2019-06-13,"04:32:00","Heron",16
"17070",2019-06-13,"05:32:00","Heron",15.5
"17071",2019-06-13,"06:32:00","Heron",15.5
"17072",2019-06-13,"07:32:00","Heron",15.5
"17073",2019-06-13,"08:32:00","Heron",16
"17074",2019-06-13,"09:32:00","Heron",16.5
"17075",2019-06-13,"10:32:00","Heron",17
"17076",2019-06-13,"11:32:00","Heron",17
"17077",2019-06-13,"12:32:00","Heron",17
"17078",2019-06-13,"13:32:00","Heron",17
"17079",2019-06-13,"14:32:00","Heron",16.5
"17080",2019-06-13,"15:32:00","Heron",16
"17081",2019-06-13,"16:32:00","Heron",15.5
"17082",2019-06-13,"17:32:00","Heron",15.5
"17083",2019-06-13,"18:32:00","Heron",15
"17084",2019-06-13,"19:32:00","Heron",16.5
"17085",2019-06-13,"20:32:00","Heron",16.5
"17086",2019-06-13,"21:32:00","Heron",16.5
"17087",2019-06-13,"22:32:00","Heron",16.5
"17088",2019-06-13,"23:32:00","Heron",16.5
"17089",2019-06-14,"00:32:00","Heron",17
"17090",2019-06-14,"01:32:00","Heron",16.5
"17091",2019-06-14,"02:32:00","Heron",16.5
"17092",2019-06-14,"03:32:00","Heron",16
"17093",2019-06-14,"04:32:00","Heron",16.5
"17094",2019-06-14,"05:32:00","Heron",16.5
"17095",2019-06-14,"06:32:00","Heron",16.5
"17096",2019-06-14,"07:32:00","Heron",16.5
"17097",2019-06-14,"08:32:00","Heron",17
"17098",2019-06-14,"09:32:00","Heron",18.5
