Date/Time,Unit,Value,
2019-07-28, 3:52:00 PM,C,15
2019-07-28, 4:52:00 PM,C,15
2019-07-28, 5:52:00 PM,C,15
2019-07-28, 6:52:00 PM,C,15
2019-07-28, 7:52:00 PM,C,15
2019-07-28, 8:52:00 PM,C,14.5
2019-07-28, 9:52:00 PM,C,14.5
2019-07-28, 10:52:00 PM,C,14.5
2019-07-28, 11:52:00 PM,C,14.5
2019-07-29, 12:52:00 AM,C,14.5
2019-07-29, 1:52:00 AM,C,14.5
2019-07-29, 2:52:00 AM,C,14.5
2019-07-29, 3:52:00 AM,C,15.5
2019-07-29, 4:52:00 AM,C,13
2019-07-29, 5:52:00 AM,C,13
2019-07-29, 6:52:00 AM,C,13.5
2019-07-29, 7:52:00 AM,C,15
2019-07-29, 8:52:00 AM,C,15.5
2019-07-29, 9:52:00 AM,C,15.5
2019-07-29, 10:52:00 AM,C,15.5
2019-07-29, 11:52:00 AM,C,15.5
2019-07-29, 12:52:00 PM,C,16
2019-07-29, 1:52:00 PM,C,16.5
2019-07-29, 2:52:00 PM,C,16.5
2019-07-29, 3:52:00 PM,C,16.5
2019-07-29, 4:52:00 PM,C,16.5
2019-07-29, 5:52:00 PM,C,16.5
2019-07-29, 6:52:00 PM,C,16.5
2019-07-29, 7:52:00 PM,C,16
2019-07-29, 8:52:00 PM,C,15.5
2019-07-29, 9:52:00 PM,C,15
2019-07-29, 10:52:00 PM,C,14
2019-07-29, 11:52:00 PM,C,14
2019-07-30, 12:52:00 AM,C,14.5
2019-07-30, 1:52:00 AM,C,15.5
2019-07-30, 2:52:00 AM,C,15.5
2019-07-30, 3:52:00 AM,C,15.5
2019-07-30, 4:52:00 AM,C,15
2019-07-30, 5:52:00 AM,C,14.5
2019-07-30, 6:52:00 AM,C,14.5
2019-07-30, 7:52:00 AM,C,15
2019-07-30, 8:52:00 AM,C,16
2019-07-30, 9:52:00 AM,C,16
2019-07-30, 10:52:00 AM,C,16
2019-07-30, 11:52:00 AM,C,15.5
2019-07-30, 12:52:00 PM,C,15.5
2019-07-30, 1:52:00 PM,C,15
2019-07-30, 2:52:00 PM,C,16
2019-07-30, 3:52:00 PM,C,15.5
2019-07-30, 4:52:00 PM,C,15.5
2019-07-30, 5:52:00 PM,C,15.5
2019-07-30, 6:52:00 PM,C,15.5
2019-07-30, 7:52:00 PM,C,15.5
2019-07-30, 8:52:00 PM,C,15
2019-07-30, 9:52:00 PM,C,14.5
2019-07-30, 10:52:00 PM,C,14.5
2019-07-30, 11:52:00 PM,C,14
2019-07-31, 12:52:00 AM,C,14
2019-07-31, 1:52:00 AM,C,14
2019-07-31, 2:52:00 AM,C,14
2019-07-31, 3:52:00 AM,C,14
2019-07-31, 4:52:00 AM,C,15
2019-07-31, 5:52:00 AM,C,14.5
2019-07-31, 6:52:00 AM,C,14
2019-07-31, 7:52:00 AM,C,14.5
2019-07-31, 8:52:00 AM,C,15
2019-07-31, 9:52:00 AM,C,15
2019-07-31, 10:52:00 AM,C,14.5
2019-07-31, 11:52:00 AM,C,14.5
2019-07-31, 12:52:00 PM,C,14.5
2019-07-31, 1:52:00 PM,C,14
2019-07-31, 2:52:00 PM,C,13.5
2019-07-31, 3:52:00 PM,C,14.5
2019-07-31, 4:52:00 PM,C,14.5
2019-07-31, 5:52:00 PM,C,15
2019-07-31, 6:52:00 PM,C,15
2019-07-31, 7:52:00 PM,C,15
2019-07-31, 8:52:00 PM,C,15
2019-07-31, 9:52:00 PM,C,14.5
2019-07-31, 10:52:00 PM,C,14
2019-07-31, 11:52:00 PM,C,13.5
2019-08-01, 12:52:00 AM,C,13
2019-08-01, 1:52:00 AM,C,13
2019-08-01, 2:52:00 AM,C,13.5
2019-08-01, 3:52:00 AM,C,14.5
2019-08-01, 4:52:00 AM,C,14
2019-08-01, 5:52:00 AM,C,14.5
2019-08-01, 6:52:00 AM,C,14
2019-08-01, 7:52:00 AM,C,14.5
2019-08-01, 8:52:00 AM,C,16
2019-08-01, 9:52:00 AM,C,18.5
2019-08-01, 10:52:00 AM,C,15
2019-08-01, 11:52:00 AM,C,14.5
2019-08-01, 12:52:00 PM,C,15
2019-08-01, 1:52:00 PM,C,14.5
2019-08-01, 2:52:00 PM,C,15
2019-08-01, 3:52:00 PM,C,15
2019-08-01, 4:52:00 PM,C,15.5
2019-08-01, 5:52:00 PM,C,15.5
2019-08-01, 6:52:00 PM,C,15.5
2019-08-01, 7:52:00 PM,C,15.5
2019-08-01, 8:52:00 PM,C,15.5
2019-08-01, 9:52:00 PM,C,15.5
2019-08-01, 10:52:00 PM,C,15
2019-08-01, 11:52:00 PM,C,14.5
2019-08-02, 12:52:00 AM,C,13.5
2019-08-02, 1:52:00 AM,C,14.5
2019-08-02, 2:52:00 AM,C,15
2019-08-02, 3:52:00 AM,C,15
2019-08-02, 4:52:00 AM,C,15.5
2019-08-02, 5:52:00 AM,C,15.5
2019-08-02, 6:52:00 AM,C,15
2019-08-02, 7:52:00 AM,C,15
2019-08-02, 8:52:00 AM,C,15.5
2019-08-02, 9:52:00 AM,C,17
2019-08-02, 10:52:00 AM,C,19
2019-08-02, 11:52:00 AM,C,16
2019-08-02, 12:52:00 PM,C,15.5
2019-08-02, 1:52:00 PM,C,15
2019-08-02, 2:52:00 PM,C,14.5
2019-08-02, 3:52:00 PM,C,13.5
2019-08-02, 4:52:00 PM,C,15.5
2019-08-02, 5:52:00 PM,C,15
2019-08-02, 6:52:00 PM,C,15
2019-08-02, 7:52:00 PM,C,15
2019-08-02, 8:52:00 PM,C,15.5
2019-08-02, 9:52:00 PM,C,15
2019-08-02, 10:52:00 PM,C,15
2019-08-02, 11:52:00 PM,C,14.5
2019-08-03, 12:52:00 AM,C,14.5
2019-08-03, 1:52:00 AM,C,13.5
2019-08-03, 2:52:00 AM,C,13
2019-08-03, 3:52:00 AM,C,13
2019-08-03, 4:52:00 AM,C,13
2019-08-03, 5:52:00 AM,C,14
2019-08-03, 6:52:00 AM,C,14
2019-08-03, 7:52:00 AM,C,16
2019-08-03, 8:52:00 AM,C,20.5
2019-08-03, 9:52:00 AM,C,24.5
2019-08-03, 10:52:00 AM,C,20
2019-08-03, 11:52:00 AM,C,18.5
2019-08-03, 12:52:00 PM,C,18.5
2019-08-03, 1:52:00 PM,C,18.5
2019-08-03, 2:52:00 PM,C,19
2019-08-03, 3:52:00 PM,C,19.5
2019-08-03, 4:52:00 PM,C,20
