1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: F00000002A0F1C21
Is Mission Active?  true
Mission Start:  Wed Mar 20 13:57:00 PDT 2019
Sample Rate:  Every 60 minute(s)
Number of Mission Samples:  1850
Total Samples:  153091
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has NOT occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
2019-04-13, 7:57:00 AM,C,9
2019-04-13, 8:57:00 AM,C,9
2019-04-13, 9:57:00 AM,C,9.5
2019-04-13, 10:57:00 AM,C,9.5
2019-04-13, 11:57:00 AM,C,9.5
2019-04-13, 12:57:00 PM,C,9.5
2019-04-13, 1:57:00 PM,C,9.5
2019-04-13, 2:57:00 PM,C,9.5
2019-04-13, 3:57:00 PM,C,9.5
2019-04-13, 4:57:00 PM,C,9.5
2019-04-13, 5:57:00 PM,C,9.5
2019-04-13, 6:57:00 PM,C,9.5
2019-04-13, 7:57:00 PM,C,9
2019-04-13, 8:57:00 PM,C,9
2019-04-13, 9:57:00 PM,C,9
2019-04-13, 10:57:00 PM,C,8.5
2019-04-13, 11:57:00 PM,C,9
2019-04-14, 12:57:00 AM,C,9
2019-04-14, 1:57:00 AM,C,8.5
2019-04-14, 2:57:00 AM,C,9
2019-04-14, 3:57:00 AM,C,9
2019-04-14, 4:57:00 AM,C,9
2019-04-14, 5:57:00 AM,C,9
2019-04-14, 6:57:00 AM,C,9
2019-04-14, 7:57:00 AM,C,9
2019-04-14, 8:57:00 AM,C,9
2019-04-14, 9:57:00 AM,C,9
2019-04-14, 10:57:00 AM,C,9
2019-04-14, 11:57:00 AM,C,9
2019-04-14, 12:57:00 PM,C,9
2019-04-14, 1:57:00 PM,C,9
2019-04-14, 2:57:00 PM,C,9
2019-04-14, 3:57:00 PM,C,8.5
2019-04-14, 4:57:00 PM,C,8.5
2019-04-14, 5:57:00 PM,C,8.5
2019-04-14, 6:57:00 PM,C,9
2019-04-14, 7:57:00 PM,C,9
2019-04-14, 8:57:00 PM,C,9
2019-04-14, 9:57:00 PM,C,9
2019-04-14, 10:57:00 PM,C,9
2019-04-14, 11:57:00 PM,C,9
2019-04-15, 12:57:00 AM,C,9
2019-04-15, 1:57:00 AM,C,9
2019-04-15, 2:57:00 AM,C,9
2019-04-15, 3:57:00 AM,C,8.5
2019-04-15, 4:57:00 AM,C,9
2019-04-15, 5:57:00 AM,C,8.5
2019-04-15, 6:57:00 AM,C,8.5
2019-04-15, 7:57:00 AM,C,8.5
2019-04-15, 8:57:00 AM,C,9
2019-04-15, 9:57:00 AM,C,8.5
2019-04-15, 10:57:00 AM,C,8.5
2019-04-15, 11:57:00 AM,C,9
2019-04-15, 12:57:00 PM,C,9
2019-04-15, 1:57:00 PM,C,9
2019-04-15, 2:57:00 PM,C,9
2019-04-15, 3:57:00 PM,C,10.5
2019-04-15, 4:57:00 PM,C,10.5
2019-04-15, 5:57:00 PM,C,10.5
2019-04-15, 6:57:00 PM,C,9
2019-04-15, 7:57:00 PM,C,9
2019-04-15, 8:57:00 PM,C,9
2019-04-15, 9:57:00 PM,C,8.5
2019-04-15, 10:57:00 PM,C,9
2019-04-15, 11:57:00 PM,C,9
2019-04-16, 12:57:00 AM,C,9
2019-04-16, 1:57:00 AM,C,9
2019-04-16, 2:57:00 AM,C,9
2019-04-16, 3:57:00 AM,C,9
2019-04-16, 4:57:00 AM,C,9
2019-04-16, 5:57:00 AM,C,9
2019-04-16, 6:57:00 AM,C,8.5
2019-04-16, 7:57:00 AM,C,8.5
2019-04-16, 8:57:00 AM,C,8.5
2019-04-16, 9:57:00 AM,C,9
2019-04-16, 10:57:00 AM,C,8.5
2019-04-16, 11:57:00 AM,C,9
2019-04-16, 12:57:00 PM,C,9
2019-04-16, 1:57:00 PM,C,9
2019-04-16, 2:57:00 PM,C,9
2019-04-16, 3:57:00 PM,C,9
2019-04-16, 4:57:00 PM,C,9.5
2019-04-16, 5:57:00 PM,C,9
2019-04-16, 6:57:00 PM,C,8.5
2019-04-16, 7:57:00 PM,C,8.5
2019-04-16, 8:57:00 PM,C,8.5
2019-04-16, 9:57:00 PM,C,8.5
2019-04-16, 10:57:00 PM,C,8.5
2019-04-16, 11:57:00 PM,C,8.5
2019-04-17, 12:57:00 AM,C,8.5
2019-04-17, 1:57:00 AM,C,8.5
2019-04-17, 2:57:00 AM,C,8.5
2019-04-17, 3:57:00 AM,C,8.5
2019-04-17, 4:57:00 AM,C,8.5
2019-04-17, 5:57:00 AM,C,7.5
2019-04-17, 6:57:00 AM,C,7.5
2019-04-17, 7:57:00 AM,C,8.5
2019-04-17, 8:57:00 AM,C,8.5
2019-04-17, 9:57:00 AM,C,8.5
2019-04-17, 10:57:00 AM,C,8.5
2019-04-17, 11:57:00 AM,C,8.5
2019-04-17, 12:57:00 PM,C,8.5
2019-04-17, 1:57:00 PM,C,8.5
2019-04-17, 2:57:00 PM,C,8.5
2019-04-17, 3:57:00 PM,C,8.5
2019-04-17, 4:57:00 PM,C,8.5
2019-04-17, 5:57:00 PM,C,8.5
2019-04-17, 6:57:00 PM,C,8
2019-04-17, 7:57:00 PM,C,8.5
2019-04-17, 8:57:00 PM,C,8.5
2019-04-17, 9:57:00 PM,C,8.5
2019-04-17, 10:57:00 PM,C,8.5
2019-04-17, 11:57:00 PM,C,8.5
2019-04-18, 12:57:00 AM,C,8.5
2019-04-18, 1:57:00 AM,C,8.5
2019-04-18, 2:57:00 AM,C,8.5
2019-04-18, 3:57:00 AM,C,8.5
2019-04-18, 4:57:00 AM,C,8.5
2019-04-18, 5:57:00 AM,C,8.5
2019-04-18, 6:57:00 AM,C,8.5
2019-04-18, 7:57:00 AM,C,8.5
2019-04-18, 8:57:00 AM,C,8.5
2019-04-18, 9:57:00 AM,C,8.5
2019-04-18, 10:57:00 AM,C,8.5
2019-04-18, 11:57:00 AM,C,8.5
2019-04-18, 12:57:00 PM,C,8.5
2019-04-18, 1:57:00 PM,C,8.5
2019-04-18, 2:57:00 PM,C,8.5
2019-04-18, 3:57:00 PM,C,8.5
2019-04-18, 4:57:00 PM,C,8.5
2019-04-18, 5:57:00 PM,C,9
2019-04-18, 6:57:00 PM,C,9
2019-04-18, 7:57:00 PM,C,8
2019-04-18, 8:57:00 PM,C,8
2019-04-18, 9:57:00 PM,C,8.5
2019-04-18, 10:57:00 PM,C,8.5
2019-04-18, 11:57:00 PM,C,8.5
2019-04-19, 12:57:00 AM,C,8.5
2019-04-19, 1:57:00 AM,C,8.5
2019-04-19, 2:57:00 AM,C,8.5
2019-04-19, 3:57:00 AM,C,9
2019-04-19, 4:57:00 AM,C,8.5
2019-04-19, 5:57:00 AM,C,8
2019-04-19, 6:57:00 AM,C,6.5
2019-04-19, 7:57:00 AM,C,8.5
2019-04-19, 8:57:00 AM,C,15.5
2019-04-19, 9:57:00 AM,C,9
2019-04-19, 10:57:00 AM,C,9
2019-04-19, 11:57:00 AM,C,9
2019-04-19, 12:57:00 PM,C,9
2019-04-19, 1:57:00 PM,C,9
2019-04-19, 2:57:00 PM,C,9
2019-04-19, 3:57:00 PM,C,9
2019-04-19, 4:57:00 PM,C,9
2019-04-19, 5:57:00 PM,C,9
2019-04-19, 6:57:00 PM,C,8
2019-04-19, 7:57:00 PM,C,7
2019-04-19, 8:57:00 PM,C,6
2019-04-19, 9:57:00 PM,C,9
2019-04-19, 10:57:00 PM,C,9
2019-04-19, 11:57:00 PM,C,9
2019-04-20, 12:57:00 AM,C,9
2019-04-20, 1:57:00 AM,C,9
2019-04-20, 2:57:00 AM,C,9
2019-04-20, 3:57:00 AM,C,9
2019-04-20, 4:57:00 AM,C,9
2019-04-20, 5:57:00 AM,C,9
2019-04-20, 6:57:00 AM,C,6.5
2019-04-20, 7:57:00 AM,C,10
2019-04-20, 8:57:00 AM,C,16
2019-04-20, 9:57:00 AM,C,22
2019-04-20, 10:57:00 AM,C,10
2019-04-20, 11:57:00 AM,C,9.5
2019-04-20, 12:57:00 PM,C,9.5
2019-04-20, 1:57:00 PM,C,9.5
2019-04-20, 2:57:00 PM,C,9.5
2019-04-20, 3:57:00 PM,C,9.5
2019-04-20, 4:57:00 PM,C,9.5
2019-04-20, 5:57:00 PM,C,9.5
2019-04-20, 6:57:00 PM,C,9.5
2019-04-20, 7:57:00 PM,C,8.5
2019-04-20, 8:57:00 PM,C,7.5
2019-04-20, 9:57:00 PM,C,9
2019-04-20, 10:57:00 PM,C,9.5
2019-04-20, 11:57:00 PM,C,9.5
2019-04-21, 12:57:00 AM,C,9.5
2019-04-21, 1:57:00 AM,C,9.5
2019-04-21, 2:57:00 AM,C,9.5
2019-04-21, 3:57:00 AM,C,9.5
2019-04-21, 4:57:00 AM,C,9.5
2019-04-21, 5:57:00 AM,C,9.5
2019-04-21, 6:57:00 AM,C,9
2019-04-21, 7:57:00 AM,C,8
2019-04-21, 8:57:00 AM,C,8.5
2019-04-21, 9:57:00 AM,C,8.5
2019-04-21, 10:57:00 AM,C,8.5
2019-04-21, 11:57:00 AM,C,9
2019-04-21, 12:57:00 PM,C,9
2019-04-21, 1:57:00 PM,C,9.5
2019-04-21, 2:57:00 PM,C,9
2019-04-21, 3:57:00 PM,C,9
2019-04-21, 4:57:00 PM,C,9
2019-04-21, 5:57:00 PM,C,9
2019-04-21, 6:57:00 PM,C,9
2019-04-21, 7:57:00 PM,C,9
2019-04-21, 8:57:00 PM,C,9
2019-04-21, 9:57:00 PM,C,9
2019-04-21, 10:57:00 PM,C,9
2019-04-21, 11:57:00 PM,C,9
2019-04-22, 12:57:00 AM,C,9
2019-04-22, 1:57:00 AM,C,9
2019-04-22, 2:57:00 AM,C,9
2019-04-22, 3:57:00 AM,C,9
2019-04-22, 4:57:00 AM,C,9
2019-04-22, 5:57:00 AM,C,9
2019-04-22, 6:57:00 AM,C,9
2019-04-22, 7:57:00 AM,C,9
2019-04-22, 8:57:00 AM,C,9.5
2019-04-22, 9:57:00 AM,C,11.5
2019-04-22, 10:57:00 AM,C,16.5
2019-04-22, 11:57:00 AM,C,9.5
2019-04-22, 12:57:00 PM,C,9
2019-04-22, 1:57:00 PM,C,9
2019-04-22, 2:57:00 PM,C,9
2019-04-22, 3:57:00 PM,C,9
2019-04-22, 4:57:00 PM,C,9
2019-04-22, 5:57:00 PM,C,9
2019-04-22, 6:57:00 PM,C,9
2019-04-22, 7:57:00 PM,C,9
2019-04-22, 8:57:00 PM,C,9
2019-04-22, 9:57:00 PM,C,9
2019-04-22, 10:57:00 PM,C,9
2019-04-22, 11:57:00 PM,C,9
2019-04-23, 12:57:00 AM,C,9
2019-04-23, 1:57:00 AM,C,9
2019-04-23, 2:57:00 AM,C,9
2019-04-23, 3:57:00 AM,C,9
2019-04-23, 4:57:00 AM,C,9
2019-04-23, 5:57:00 AM,C,9
2019-04-23, 6:57:00 AM,C,9
2019-04-23, 7:57:00 AM,C,9
2019-04-23, 8:57:00 AM,C,9
2019-04-23, 9:57:00 AM,C,20
2019-04-23, 10:57:00 AM,C,18
2019-04-23, 11:57:00 AM,C,16.5
2019-04-23, 12:57:00 PM,C,10
2019-04-23, 1:57:00 PM,C,9.5
2019-04-23, 2:57:00 PM,C,9.5
2019-04-23, 3:57:00 PM,C,9
2019-04-23, 4:57:00 PM,C,9.5
2019-04-23, 5:57:00 PM,C,9.5
2019-04-23, 6:57:00 PM,C,9.5
2019-04-23, 7:57:00 PM,C,9.5
2019-04-23, 8:57:00 PM,C,9.5
2019-04-23, 9:57:00 PM,C,9.5
2019-04-23, 10:57:00 PM,C,9.5
2019-04-23, 11:57:00 PM,C,9.5
2019-04-24, 12:57:00 AM,C,9.5
2019-04-24, 1:57:00 AM,C,9.5
2019-04-24, 2:57:00 AM,C,9.5
2019-04-24, 3:57:00 AM,C,9.5
2019-04-24, 4:57:00 AM,C,9.5
2019-04-24, 5:57:00 AM,C,9.5
2019-04-24, 6:57:00 AM,C,9
2019-04-24, 7:57:00 AM,C,9
2019-04-24, 8:57:00 AM,C,9
2019-04-24, 9:57:00 AM,C,17.5
2019-04-24, 10:57:00 AM,C,25
2019-04-24, 11:57:00 AM,C,28
2019-04-24, 12:57:00 PM,C,21
2019-04-24, 1:57:00 PM,C,10
2019-04-24, 2:57:00 PM,C,9.5
2019-04-24, 3:57:00 PM,C,9.5
2019-04-24, 4:57:00 PM,C,9.5
2019-04-24, 5:57:00 PM,C,9.5
2019-04-24, 6:57:00 PM,C,9.5
2019-04-24, 7:57:00 PM,C,9.5
2019-04-24, 8:57:00 PM,C,9.5
2019-04-24, 9:57:00 PM,C,9.5
2019-04-24, 10:57:00 PM,C,9.5
2019-04-24, 11:57:00 PM,C,9.5
2019-04-25, 12:57:00 AM,C,9.5
2019-04-25, 1:57:00 AM,C,10
2019-04-25, 2:57:00 AM,C,10
2019-04-25, 3:57:00 AM,C,9.5
2019-04-25, 4:57:00 AM,C,10
2019-04-25, 5:57:00 AM,C,9.5
2019-04-25, 6:57:00 AM,C,9.5
2019-04-25, 7:57:00 AM,C,9.5
2019-04-25, 8:57:00 AM,C,10
2019-04-25, 9:57:00 AM,C,10
2019-04-25, 10:57:00 AM,C,10
2019-04-25, 11:57:00 AM,C,19.5
2019-04-25, 12:57:00 PM,C,17.5
2019-04-25, 1:57:00 PM,C,11
2019-04-25, 2:57:00 PM,C,10
2019-04-25, 3:57:00 PM,C,10
2019-04-25, 4:57:00 PM,C,10
2019-04-25, 5:57:00 PM,C,10
2019-04-25, 6:57:00 PM,C,10
2019-04-25, 7:57:00 PM,C,10
2019-04-25, 8:57:00 PM,C,10
2019-04-25, 9:57:00 PM,C,10
2019-04-25, 10:57:00 PM,C,10
2019-04-25, 11:57:00 PM,C,10
2019-04-26, 12:57:00 AM,C,10
2019-04-26, 1:57:00 AM,C,10
2019-04-26, 2:57:00 AM,C,10
2019-04-26, 3:57:00 AM,C,10
2019-04-26, 4:57:00 AM,C,10
2019-04-26, 5:57:00 AM,C,9.5
2019-04-26, 6:57:00 AM,C,10
2019-04-26, 7:57:00 AM,C,10
2019-04-26, 8:57:00 AM,C,10
2019-04-26, 9:57:00 AM,C,10
2019-04-26, 10:57:00 AM,C,10
2019-04-26, 11:57:00 AM,C,10
2019-04-26, 12:57:00 PM,C,10
2019-04-26, 1:57:00 PM,C,10
2019-04-26, 2:57:00 PM,C,10
2019-04-26, 3:57:00 PM,C,10
2019-04-26, 4:57:00 PM,C,10
2019-04-26, 5:57:00 PM,C,10
2019-04-26, 6:57:00 PM,C,10
2019-04-26, 7:57:00 PM,C,10
2019-04-26, 8:57:00 PM,C,10
2019-04-26, 9:57:00 PM,C,9.5
2019-04-26, 10:57:00 PM,C,10
2019-04-26, 11:57:00 PM,C,9.5
2019-04-27, 12:57:00 AM,C,9.5
2019-04-27, 1:57:00 AM,C,9.5
2019-04-27, 2:57:00 AM,C,9.5
2019-04-27, 3:57:00 AM,C,9.5
2019-04-27, 4:57:00 AM,C,9.5
2019-04-27, 5:57:00 AM,C,9.5
2019-04-27, 6:57:00 AM,C,9.5
2019-04-27, 7:57:00 AM,C,9.5
2019-04-27, 8:57:00 AM,C,10
2019-04-27, 9:57:00 AM,C,10
2019-04-27, 10:57:00 AM,C,10
2019-04-27, 11:57:00 AM,C,10
2019-04-27, 12:57:00 PM,C,10
2019-04-27, 1:57:00 PM,C,10
2019-04-27, 2:57:00 PM,C,10
2019-04-27, 3:57:00 PM,C,10
2019-04-27, 4:57:00 PM,C,10
2019-04-27, 5:57:00 PM,C,10
2019-04-27, 6:57:00 PM,C,10
2019-04-27, 7:57:00 PM,C,10
2019-04-27, 8:57:00 PM,C,9.5
2019-04-27, 9:57:00 PM,C,9.5
2019-04-27, 10:57:00 PM,C,9.5
2019-04-27, 11:57:00 PM,C,10
2019-04-28, 12:57:00 AM,C,9.5
2019-04-28, 1:57:00 AM,C,9.5
2019-04-28, 2:57:00 AM,C,9.5
2019-04-28, 3:57:00 AM,C,9.5
2019-04-28, 4:57:00 AM,C,9.5
2019-04-28, 5:57:00 AM,C,9.5
2019-04-28, 6:57:00 AM,C,9.5
2019-04-28, 7:57:00 AM,C,9.5
2019-04-28, 8:57:00 AM,C,10
2019-04-28, 9:57:00 AM,C,10
2019-04-28, 10:57:00 AM,C,10
2019-04-28, 11:57:00 AM,C,10
2019-04-28, 12:57:00 PM,C,10
2019-04-28, 1:57:00 PM,C,11
2019-04-28, 2:57:00 PM,C,11
2019-04-28, 3:57:00 PM,C,11
2019-04-28, 4:57:00 PM,C,10.5
2019-04-28, 5:57:00 PM,C,10.5
2019-04-28, 6:57:00 PM,C,10.5
2019-04-28, 7:57:00 PM,C,10.5
2019-04-28, 8:57:00 PM,C,10.5
2019-04-28, 9:57:00 PM,C,10.5
2019-04-28, 10:57:00 PM,C,10.5
2019-04-28, 11:57:00 PM,C,10.5
2019-04-29, 12:57:00 AM,C,10.5
2019-04-29, 1:57:00 AM,C,10.5
2019-04-29, 2:57:00 AM,C,10.5
2019-04-29, 3:57:00 AM,C,10.5
2019-04-29, 4:57:00 AM,C,10.5
2019-04-29, 5:57:00 AM,C,10.5
2019-04-29, 6:57:00 AM,C,10.5
2019-04-29, 7:57:00 AM,C,10.5
2019-04-29, 8:57:00 AM,C,10.5
2019-04-29, 9:57:00 AM,C,10.5
2019-04-29, 10:57:00 AM,C,10.5
2019-04-29, 11:57:00 AM,C,11
2019-04-29, 12:57:00 PM,C,11
2019-04-29, 1:57:00 PM,C,11
2019-04-29, 2:57:00 PM,C,11
2019-04-29, 3:57:00 PM,C,11
2019-04-29, 4:57:00 PM,C,11
2019-04-29, 5:57:00 PM,C,11
2019-04-29, 6:57:00 PM,C,11
2019-04-29, 7:57:00 PM,C,11
2019-04-29, 8:57:00 PM,C,11
2019-04-29, 9:57:00 PM,C,11
2019-04-29, 10:57:00 PM,C,11
2019-04-29, 11:57:00 PM,C,11
2019-04-30, 12:57:00 AM,C,10.5
2019-04-30, 1:57:00 AM,C,10.5
2019-04-30, 2:57:00 AM,C,10.5
2019-04-30, 3:57:00 AM,C,10.5
2019-04-30, 4:57:00 AM,C,10.5
2019-04-30, 5:57:00 AM,C,10
2019-04-30, 6:57:00 AM,C,10
2019-04-30, 7:57:00 AM,C,10
2019-04-30, 8:57:00 AM,C,10.5
2019-04-30, 9:57:00 AM,C,10.5
2019-04-30, 10:57:00 AM,C,10.5
2019-04-30, 11:57:00 AM,C,11
2019-04-30, 12:57:00 PM,C,10.5
2019-04-30, 1:57:00 PM,C,11
2019-04-30, 2:57:00 PM,C,10.5
2019-04-30, 3:57:00 PM,C,11
2019-04-30, 4:57:00 PM,C,11
2019-04-30, 5:57:00 PM,C,11.5
2019-04-30, 6:57:00 PM,C,11
2019-04-30, 7:57:00 PM,C,11
2019-04-30, 8:57:00 PM,C,11
2019-04-30, 9:57:00 PM,C,11
2019-04-30, 10:57:00 PM,C,11
2019-04-30, 11:57:00 PM,C,11
2019-05-01, 12:57:00 AM,C,10.5
2019-05-01, 1:57:00 AM,C,11
2019-05-01, 2:57:00 AM,C,11
2019-05-01, 3:57:00 AM,C,10.5
2019-05-01, 4:57:00 AM,C,10.5
2019-05-01, 5:57:00 AM,C,10.5
2019-05-01, 6:57:00 AM,C,10.5
2019-05-01, 7:57:00 AM,C,10.5
2019-05-01, 8:57:00 AM,C,10.5
2019-05-01, 9:57:00 AM,C,10.5
2019-05-01, 10:57:00 AM,C,10.5
2019-05-01, 11:57:00 AM,C,10.5
2019-05-01, 12:57:00 PM,C,10.5
2019-05-01, 1:57:00 PM,C,10.5
2019-05-01, 2:57:00 PM,C,11
2019-05-01, 3:57:00 PM,C,11
2019-05-01, 4:57:00 PM,C,11
2019-05-01, 5:57:00 PM,C,11
2019-05-01, 6:57:00 PM,C,11
2019-05-01, 7:57:00 PM,C,11
2019-05-01, 8:57:00 PM,C,11
2019-05-01, 9:57:00 PM,C,10.5
2019-05-01, 10:57:00 PM,C,10.5
2019-05-01, 11:57:00 PM,C,10.5
2019-05-02, 12:57:00 AM,C,10.5
2019-05-02, 1:57:00 AM,C,10.5
2019-05-02, 2:57:00 AM,C,10.5
2019-05-02, 3:57:00 AM,C,10.5
2019-05-02, 4:57:00 AM,C,10.5
2019-05-02, 5:57:00 AM,C,10
2019-05-02, 6:57:00 AM,C,9.5
2019-05-02, 7:57:00 AM,C,10.5
2019-05-02, 8:57:00 AM,C,10.5
2019-05-02, 9:57:00 AM,C,10.5
2019-05-02, 10:57:00 AM,C,10.5
2019-05-02, 11:57:00 AM,C,10.5
2019-05-02, 12:57:00 PM,C,10.5
2019-05-02, 1:57:00 PM,C,10.5
2019-05-02, 2:57:00 PM,C,10.5
2019-05-02, 3:57:00 PM,C,10.5
2019-05-02, 4:57:00 PM,C,10.5
2019-05-02, 5:57:00 PM,C,11
2019-05-02, 6:57:00 PM,C,11
2019-05-02, 7:57:00 PM,C,10.5
2019-05-02, 8:57:00 PM,C,10.5
2019-05-02, 9:57:00 PM,C,10.5
2019-05-02, 10:57:00 PM,C,10.5
2019-05-02, 11:57:00 PM,C,10
2019-05-03, 12:57:00 AM,C,10
2019-05-03, 1:57:00 AM,C,10
2019-05-03, 2:57:00 AM,C,10.5
2019-05-03, 3:57:00 AM,C,10.5
2019-05-03, 4:57:00 AM,C,10.5
2019-05-03, 5:57:00 AM,C,9.5
2019-05-03, 6:57:00 AM,C,9.5
2019-05-03, 7:57:00 AM,C,11
2019-05-03, 8:57:00 AM,C,10.5
2019-05-03, 9:57:00 AM,C,10.5
2019-05-03, 10:57:00 AM,C,10.5
2019-05-03, 11:57:00 AM,C,11
2019-05-03, 12:57:00 PM,C,10.5
2019-05-03, 1:57:00 PM,C,10.5
2019-05-03, 2:57:00 PM,C,10.5
2019-05-03, 3:57:00 PM,C,10.5
2019-05-03, 4:57:00 PM,C,10.5
2019-05-03, 5:57:00 PM,C,10.5
2019-05-03, 6:57:00 PM,C,10.5
2019-05-03, 7:57:00 PM,C,11
2019-05-03, 8:57:00 PM,C,10.5
2019-05-03, 9:57:00 PM,C,10.5
2019-05-03, 10:57:00 PM,C,10.5
2019-05-03, 11:57:00 PM,C,10.5
2019-05-04, 12:57:00 AM,C,10.5
2019-05-04, 1:57:00 AM,C,10.5
2019-05-04, 2:57:00 AM,C,10.5
2019-05-04, 3:57:00 AM,C,10.5
2019-05-04, 4:57:00 AM,C,10.5
2019-05-04, 5:57:00 AM,C,10.5
2019-05-04, 6:57:00 AM,C,10
2019-05-04, 7:57:00 AM,C,14
2019-05-04, 8:57:00 AM,C,13.5
2019-05-04, 9:57:00 AM,C,11
2019-05-04, 10:57:00 AM,C,10.5
2019-05-04, 11:57:00 AM,C,11
2019-05-04, 12:57:00 PM,C,11
2019-05-04, 1:57:00 PM,C,11
2019-05-04, 2:57:00 PM,C,11
2019-05-04, 3:57:00 PM,C,10.5
2019-05-04, 4:57:00 PM,C,11
2019-05-04, 5:57:00 PM,C,10.5
2019-05-04, 6:57:00 PM,C,11
2019-05-04, 7:57:00 PM,C,11
2019-05-04, 8:57:00 PM,C,11
2019-05-04, 9:57:00 PM,C,10.5
2019-05-04, 10:57:00 PM,C,10.5
2019-05-04, 11:57:00 PM,C,10.5
2019-05-05, 12:57:00 AM,C,10.5
2019-05-05, 1:57:00 AM,C,10.5
2019-05-05, 2:57:00 AM,C,10.5
2019-05-05, 3:57:00 AM,C,10.5
2019-05-05, 4:57:00 AM,C,10.5
2019-05-05, 5:57:00 AM,C,10.5
2019-05-05, 6:57:00 AM,C,10
2019-05-05, 7:57:00 AM,C,14
2019-05-05, 8:57:00 AM,C,19
2019-05-05, 9:57:00 AM,C,23
2019-05-05, 10:57:00 AM,C,11.5
2019-05-05, 11:57:00 AM,C,11
2019-05-05, 12:57:00 PM,C,11
2019-05-05, 1:57:00 PM,C,11
2019-05-05, 2:57:00 PM,C,10.5
2019-05-05, 3:57:00 PM,C,10.5
2019-05-05, 4:57:00 PM,C,10.5
2019-05-05, 5:57:00 PM,C,10.5
2019-05-05, 6:57:00 PM,C,10.5
2019-05-05, 7:57:00 PM,C,10.5
2019-05-05, 8:57:00 PM,C,10.5
2019-05-05, 9:57:00 PM,C,10.5
2019-05-05, 10:57:00 PM,C,10.5
2019-05-05, 11:57:00 PM,C,10.5
2019-05-06, 12:57:00 AM,C,10.5
2019-05-06, 1:57:00 AM,C,10.5
2019-05-06, 2:57:00 AM,C,10.5
2019-05-06, 3:57:00 AM,C,10.5
2019-05-06, 4:57:00 AM,C,10.5
2019-05-06, 5:57:00 AM,C,10.5
2019-05-06, 6:57:00 AM,C,10
2019-05-06, 7:57:00 AM,C,13
2019-05-06, 8:57:00 AM,C,18.5
2019-05-06, 9:57:00 AM,C,18.5
2019-05-06, 10:57:00 AM,C,23.5
2019-05-06, 11:57:00 AM,C,11
2019-05-06, 12:57:00 PM,C,11
2019-05-06, 1:57:00 PM,C,10.5
2019-05-06, 2:57:00 PM,C,10.5
2019-05-06, 3:57:00 PM,C,10
2019-05-06, 4:57:00 PM,C,10.5
2019-05-06, 5:57:00 PM,C,10.5
2019-05-06, 6:57:00 PM,C,10.5
2019-05-06, 7:57:00 PM,C,10
2019-05-06, 8:57:00 PM,C,10.5
2019-05-06, 9:57:00 PM,C,10.5
2019-05-06, 10:57:00 PM,C,10.5
2019-05-06, 11:57:00 PM,C,10.5
2019-05-07, 12:57:00 AM,C,10.5
2019-05-07, 1:57:00 AM,C,10.5
2019-05-07, 2:57:00 AM,C,10.5
2019-05-07, 3:57:00 AM,C,10.5
2019-05-07, 4:57:00 AM,C,10
2019-05-07, 5:57:00 AM,C,10
2019-05-07, 6:57:00 AM,C,10
2019-05-07, 7:57:00 AM,C,13.5
2019-05-07, 8:57:00 AM,C,13.5
2019-05-07, 9:57:00 AM,C,22
2019-05-07, 10:57:00 AM,C,20.5
2019-05-07, 11:57:00 AM,C,12.5
2019-05-07, 12:57:00 PM,C,11.5
2019-05-07, 1:57:00 PM,C,11
2019-05-07, 2:57:00 PM,C,10.5
2019-05-07, 3:57:00 PM,C,10.5
2019-05-07, 4:57:00 PM,C,10.5
2019-05-07, 5:57:00 PM,C,10.5
2019-05-07, 6:57:00 PM,C,10
2019-05-07, 7:57:00 PM,C,10
2019-05-07, 8:57:00 PM,C,10
2019-05-07, 9:57:00 PM,C,10
2019-05-07, 10:57:00 PM,C,10
2019-05-07, 11:57:00 PM,C,10
2019-05-08, 12:57:00 AM,C,10
2019-05-08, 1:57:00 AM,C,10
2019-05-08, 2:57:00 AM,C,10
2019-05-08, 3:57:00 AM,C,10
2019-05-08, 4:57:00 AM,C,10
2019-05-08, 5:57:00 AM,C,10
2019-05-08, 6:57:00 AM,C,10
2019-05-08, 7:57:00 AM,C,10
2019-05-08, 8:57:00 AM,C,16
2019-05-08, 9:57:00 AM,C,21.5
2019-05-08, 10:57:00 AM,C,25.5
2019-05-08, 11:57:00 AM,C,30
2019-05-08, 12:57:00 PM,C,11.5
2019-05-08, 1:57:00 PM,C,11
2019-05-08, 2:57:00 PM,C,10.5
2019-05-08, 3:57:00 PM,C,10.5
2019-05-08, 4:57:00 PM,C,10.5
2019-05-08, 5:57:00 PM,C,10
2019-05-08, 6:57:00 PM,C,10
2019-05-08, 7:57:00 PM,C,10.5
2019-05-08, 8:57:00 PM,C,10.5
2019-05-08, 9:57:00 PM,C,10.5
2019-05-08, 10:57:00 PM,C,10.5
2019-05-08, 11:57:00 PM,C,10.5
2019-05-09, 12:57:00 AM,C,10.5
2019-05-09, 1:57:00 AM,C,10.5
2019-05-09, 2:57:00 AM,C,10.5
2019-05-09, 3:57:00 AM,C,10
2019-05-09, 4:57:00 AM,C,10.5
2019-05-09, 5:57:00 AM,C,10.5
